1,2015-01-08 22:44:40,2015-01-08 22:50:59,1,1.00,-73.987236022949219,40.735942840576172,1,N,-73.983650207519531,40.725959777832031,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:44:41,2015-01-08 23:05:59,2,6.00,-73.991050720214844,40.750617980957031,1,N,-73.940109252929687,40.793773651123047,1,20.5,0.5,0.5,1,0,22.8
1,2015-01-08 22:44:42,2015-01-08 22:59:35,1,3.90,-73.987625122070313,40.738216400146484,1,Y,-73.947677612304688,40.775123596191406,1,14.5,0.5,0.5,2,0,17.8
2,2015-01-08 22:44:43,2015-01-08 22:50:19,1,1.12,-73.988250732421875,40.748199462890625,1,N,-73.995826721191406,40.759071350097656,1,6.5,0.5,0.5,1.75,0,9.55
1,2015-01-08 22:44:44,2015-01-08 22:55:02,1,3.50,-73.981330871582031,40.773574829101563,1,N,-73.9422607421875,40.748729705810547,1,12,0.5,0.5,2.65,0,15.95
1,2015-01-08 22:44:44,2015-01-08 22:52:42,1,1.40,-73.990318298339844,40.730846405029297,1,N,-73.979034423828125,40.749923706054688,1,8,0.5,0.5,1,0,10.3
2,2015-01-08 22:44:45,2015-01-08 22:49:24,1,.99,-74.002647399902344,40.728668212890625,1,N,-73.989616394042969,40.729785919189453,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:44:45,2015-01-08 22:50:21,3,1.17,-73.957550048828125,40.769390106201172,1,N,-73.969017028808594,40.755886077880859,1,6,0.5,0.5,1.3,0,8.6
1,2015-01-08 22:44:46,2015-01-08 22:49:10,1,1.20,-73.979423522949219,40.743892669677734,1,N,-73.969390869140625,40.7591552734375,1,6,0.5,0.5,1,0,8.3
1,2015-01-08 22:44:47,2015-01-08 23:04:46,1,6.50,-73.959877014160156,40.758052825927734,1,N,-73.860176086425781,40.731327056884766,2,22,0.5,0.5,0,0,23.3
1,2015-01-08 22:44:47,2015-01-08 22:53:12,1,2.40,-73.986259460449219,40.767112731933594,1,N,-73.9576416015625,40.774585723876953,1,9,0.5,0.5,1.5,0,11.8
2,2015-01-08 22:44:47,2015-01-08 23:33:38,1,36.05,-73.782203674316406,40.644588470458984,4,N,-73.857406616210937,41.077201843261719,1,136.5,0.5,0.5,28.47,5.33,171.6
1,2015-01-08 22:44:48,2015-01-08 22:47:47,1,1.00,-73.991172790527344,40.750240325927734,1,N,-73.99505615234375,40.738407135009766,1,5,0.5,0.5,1.25,0,7.55
1,2015-01-08 22:44:48,2015-01-08 23:18:32,1,20.70,-73.782600402832031,40.644664764404297,2,N,-73.97637939453125,40.782341003417969,1,52,0,0.5,6,5.33,64.13
2,2015-01-08 22:44:49,2015-01-08 22:48:17,5,.58,-73.985916137695313,40.740631103515625,1,N,-73.980255126953125,40.74420166015625,1,4.5,0.5,0.5,1,0,6.8
2,2015-01-08 22:44:49,2015-01-08 22:47:16,1,.92,-73.968841552734375,40.754261016845703,1,N,-73.977622985839844,40.744659423828125,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:44:50,2015-01-08 22:53:56,2,1.80,-73.992630004882813,40.749404907226563,1,N,-73.971122741699219,40.752700805664062,2,8.5,0.5,0.5,0,0,9.8
1,2015-01-08 22:44:50,2015-01-08 22:55:51,1,3.10,-73.985397338867187,40.76361083984375,1,N,-73.957466125488281,40.802818298339844,2,12,0.5,0.5,0,0,13.3
1,2015-01-08 22:44:51,2015-01-08 22:54:26,1,1.10,-73.988349914550781,40.721443176269531,1,N,-73.998199462890625,40.727699279785156,1,8,0.5,0.5,2.32,0,11.62
1,2015-01-08 22:44:52,2015-01-08 22:53:56,2,1.50,-73.986358642578125,40.722091674804687,1,N,-73.997291564941406,40.734245300292969,1,8,0.5,0.5,1.85,0,11.15
2,2015-01-08 22:44:52,2015-01-08 22:54:39,1,2.69,-73.980056762695312,40.775821685791016,1,N,-73.950431823730469,40.789226531982422,2,10.5,0.5,0.5,0,0,11.8
2,2015-01-08 22:44:53,2015-01-08 23:07:20,1,7.01,-74.002067565917969,40.725498199462891,1,N,-73.968612670898437,40.799938201904297,1,24,0.5,0.5,4.9,0,30.2
1,2015-01-08 22:44:54,2015-01-08 22:50:16,1,1.00,-73.995445251464844,40.739387512207031,1,N,-73.994834899902344,40.728950500488281,1,6,0.5,0.5,2.15,0,9.45
2,2015-01-08 22:44:55,2015-01-08 22:57:20,1,3.89,-73.953712463378906,40.776256561279297,1,N,-73.998588562011719,40.764530181884766,1,14,0.5,0.5,2.9,0,18.2
2,2015-01-08 22:46:01,2015-01-08 22:55:53,5,2.09,-73.998756408691406,40.729518890380859,1,N,-73.980323791503906,40.739372253417969,1,9,0.5,0.5,1.9,0,12.2
1,2015-01-08 22:46:02,2015-01-08 22:56:36,1,1.90,-73.967559814453125,40.752296447753906,1,N,-73.982185363769531,40.770675659179687,1,9,0.5,0.5,2.05,0,12.35
2,2015-01-08 22:46:03,2015-01-08 23:19:18,2,13.38,-73.99261474609375,40.749515533447266,1,N,-74.030143737792969,40.635009765625,1,40,0.5,0.5,5,0,46.3
1,2015-01-08 22:46:03,2015-01-08 22:54:26,1,2.70,-74.008697509765625,40.718284606933594,1,N,-73.992340087890625,40.689712524414062,1,10,0.5,0.5,1,0,12.3
2,2015-01-08 22:46:04,2015-01-08 22:57:24,1,2.51,-73.998428344726563,40.755954742431641,1,N,-73.998008728027344,40.755840301513672,1,10.5,0.5,0.5,1,0,12.8
2,2015-01-08 22:46:05,2015-01-08 22:52:17,6,1.23,-73.971412658691406,40.757381439208984,1,N,-73.978965759277344,40.742843627929687,1,6.5,0.5,0.5,1.4,0,9.2
1,2015-01-08 22:46:06,2015-01-08 23:03:18,1,2.80,0,0,1,N,0,0,1,13.5,0.5,0.5,2.95,0,17.75
2,2015-01-08 22:46:07,2015-01-08 22:55:48,3,1.37,-73.987953186035156,40.735031127929688,1,N,-73.987869262695312,40.720767974853516,1,8.5,0.5,0.5,2.25,0,12.05
2,2015-01-08 22:46:07,2015-01-08 23:04:26,1,5.18,-73.987922668457031,40.764793395996094,1,N,-73.906997680664062,40.745353698730469,2,18,0.5,0.5,0,0,19.3
1,2015-01-08 22:46:07,2015-01-08 23:14:46,1,6.40,-74.002525329589844,40.739593505859375,1,N,-73.919387817382813,40.697109222412109,2,24,0.5,0.5,0,0,25.3
2,2015-01-08 22:46:08,2015-01-08 22:54:55,5,1.17,-73.988166809082031,40.759300231933594,1,N,-73.984786987304688,40.748161315917969,2,7.5,0.5,0.5,0,0,8.8
1,2015-01-08 22:46:10,2015-01-08 22:53:31,1,1.80,-73.999671936035156,40.734001159667969,1,N,-73.98492431640625,40.745048522949219,1,7.5,0.5,0.5,1.76,0,10.56
1,2015-01-08 22:46:10,2015-01-08 22:47:46,1,.40,-73.981437683105469,40.757835388183594,1,N,-73.978019714355469,40.763530731201172,1,3.5,0.5,0.5,0.96,0,5.76
1,2015-01-08 22:46:11,2015-01-08 22:50:09,1,.80,-73.971908569335938,40.782218933105469,1,N,-73.964202880859375,40.774654388427734,1,5.5,0.5,0.5,0,0,6.8
1,2015-01-08 22:46:11,2015-01-08 22:55:58,1,2.50,-73.990699768066406,40.750457763671875,1,N,-73.964408874511719,40.771308898925781,1,10,0.5,0.5,2.25,0,13.55
1,2015-01-08 22:46:12,2015-01-08 23:01:31,2,3.50,-73.9537353515625,40.767063140869141,1,N,-73.954788208007812,40.785739898681641,1,13.5,0.5,0.5,2.95,0,17.75
1,2015-01-08 22:46:13,2015-01-08 23:06:16,1,9.00,-73.870903015136719,40.773754119873047,1,N,-73.978446960449219,40.766414642333984,1,26.5,0.5,0.5,5.55,0,33.35
2,2015-01-08 22:46:13,2015-01-08 22:51:31,3,.80,-74.003433227539062,40.73309326171875,1,N,-73.993431091308594,40.733139038085938,1,5.5,0.5,0.5,1.2,0,8
1,2015-01-08 22:46:14,2015-01-08 22:55:44,1,1.30,-73.976791381835938,40.752250671386719,1,Y,-73.975975036621094,40.745723724365234,1,7.5,0.5,0.5,0.08,0,8.88
1,2015-01-08 22:46:15,2015-01-08 23:09:52,1,9.80,-73.863311767578125,40.769756317138672,1,N,-73.974876403808594,40.792617797851562,1,29.5,0.5,0.5,7.2,5.33,43.33
2,2015-01-08 22:46:15,2015-01-08 23:01:57,1,3.49,-73.994102478027344,40.756649017333984,1,N,-73.966758728027344,40.791721343994141,1,13.5,0.5,0.5,3.5,0,18.3
1,2015-01-08 22:46:16,2015-01-08 23:00:17,1,3.50,-74.008583068847656,40.719436645507813,1,N,-73.970199584960938,40.689552307128906,1,13,0.5,0.5,3.57,0,17.87
1,2015-01-08 22:46:17,2015-01-08 23:01:55,2,2.60,-73.982414245605469,40.763496398925781,1,N,-73.99615478515625,40.732265472412109,2,12.5,0.5,0.5,0,0,13.8
1,2015-01-08 22:46:17,2015-01-08 23:10:50,1,6.00,-73.975120544433594,40.761489868164062,1,N,-73.994232177734375,40.690284729003906,1,21,0.5,0.5,4.45,0,26.75
2,2015-01-08 22:46:18,2015-01-08 22:54:30,1,1.71,-74.007171630859375,40.740879058837891,1,N,-73.990676879882813,40.75579833984375,1,8,0.5,0.5,1,0,10.3
1,2015-01-08 22:46:18,2015-01-08 22:51:05,1,1.20,-73.962730407714844,40.760662078857422,1,N,-73.956001281738281,40.775913238525391,1,6,0.5,0.5,1,0,8.3
2,2015-01-08 22:46:19,2015-01-08 22:53:15,1,1.29,-73.981452941894531,40.752662658691406,1,N,-73.995773315429688,40.742561340332031,1,7,0.5,0.5,1.5,0,9.8
1,2015-01-08 22:46:19,2015-01-08 22:57:47,1,4.40,-73.981002807617187,40.741786956787109,1,N,-74.009757995605469,40.705604553222656,1,15,0.5,0.5,4.7,0,21
2,2015-01-08 22:46:20,2015-01-08 22:53:03,5,1.34,-73.980461120605469,40.754058837890625,1,N,-73.982231140136719,40.739219665527344,1,7,0.5,0.5,1,0,9.3
1,2015-01-08 22:46:21,2015-01-08 22:58:47,2,3.50,-73.994842529296875,40.750240325927734,1,N,-74.0152587890625,40.715507507324219,1,13.5,0.5,0.5,2.95,0,17.75
1,2015-01-08 22:46:22,2015-01-08 22:58:49,1,1.50,-73.979621887207031,40.764511108398438,1,N,-73.991653442382813,40.749423980712891,1,9.5,0.5,0.5,5,0,15.8
2,2015-01-08 22:46:23,2015-01-08 22:46:49,5,.00,-74.011878967285156,40.707950592041016,1,N,-74.011878967285156,40.707950592041016,1,2.5,0.5,0.5,0,23.5,27.3
1,2015-01-08 22:46:24,2015-01-08 22:50:01,2,.80,-73.986373901367188,40.759853363037109,1,N,-73.982696533203125,40.769023895263672,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:46:24,2015-01-08 23:00:59,1,2.57,-73.976150512695312,40.75128173828125,1,N,-74.007606506347656,40.740879058837891,1,11.5,0.5,0.5,2.4,0,15.2
1,2015-01-08 22:46:25,2015-01-08 22:58:29,1,2.00,-73.997283935546875,40.73687744140625,1,N,-73.973968505859375,40.749099731445313,1,10,0.5,0.5,2.26,0,13.56
2,2015-01-08 22:46:25,2015-01-08 22:50:48,1,.50,-73.964286804199219,40.775566101074219,1,N,-73.961532592773438,40.771408081054687,2,4.5,0.5,0.5,0,0,5.8
2,2015-01-08 22:46:25,2015-01-08 22:47:59,1,.52,-73.950874328613281,40.774738311767578,1,N,-73.954719543457031,40.779224395751953,2,3.5,0.5,0.5,0,0,4.8
2,2015-01-08 22:46:26,2015-01-08 22:49:29,1,.44,-73.991752624511719,40.729541778564453,1,N,-73.993858337402344,40.726535797119141,2,4,0.5,0.5,0,0,5.3
2,2015-01-08 22:46:26,2015-01-08 22:54:20,1,1.46,-73.987228393554688,40.735897064208984,1,N,-73.99761962890625,40.720863342285156,1,7.5,0.5,0.5,1,0,9.8
2,2015-01-08 22:46:27,2015-01-08 22:53:15,1,.93,-73.993263244628906,40.752109527587891,1,N,-73.985542297363281,40.755550384521484,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:46:28,2015-01-08 22:49:46,1,.70,0,0,1,N,0,0,1,4.5,0.5,0.5,1.16,0,6.96
1,2015-01-08 22:45:42,2015-01-08 23:01:02,1,2.60,-73.977806091308594,40.752155303955078,1,N,-74.008392333984375,40.732662200927734,1,12,0.5,0.5,2.65,0,15.95
2,2015-01-08 22:45:43,2015-01-08 23:06:21,1,4.10,-73.988319396972656,40.764259338378906,1,N,-73.977996826171875,40.725200653076172,1,16.5,0.5,0.5,3.4,0,21.2
2,2015-01-08 22:45:43,2015-01-08 22:47:28,1,.45,-74.013885498046875,40.706577301025391,1,N,-74.010284423828125,40.7119140625,1,3.5,0.5,0.5,0.8,0,5.6
2,2015-01-08 22:45:43,2015-01-08 22:51:59,5,.98,-73.982330322265625,40.761871337890625,1,N,-73.971382141113281,40.762901306152344,2,6,0.5,0.5,0,0,7.3
2,2015-01-08 22:45:44,2015-01-08 22:55:48,1,2.37,0,0,1,N,0,0,1,10,0.5,0.5,2.62,0,13.92
1,2015-01-08 22:45:44,2015-01-08 22:55:59,1,2.30,-73.986221313476563,40.767082214355469,1,N,-74.004623413085938,40.737541198730469,1,10,0.5,0.5,1.5,0,12.8
2,2015-01-08 22:45:42,2015-01-08 23:07:40,1,5.52,-73.993240356445313,40.720039367675781,1,N,-73.993400573730469,40.660499572753906,1,20.5,0.5,0.5,5.25,0,27.05
2,2015-01-08 22:45:45,2015-01-08 22:53:57,1,2.76,-73.980133056640625,40.760215759277344,1,N,-73.950691223144531,40.783115386962891,1,10,0.5,0.5,1,0,12.3
2,2015-01-08 22:45:45,2015-01-08 22:51:56,5,1.45,-74.005378723144531,40.750621795654297,1,N,-73.98150634765625,40.741168975830078,1,6.5,0.5,0.5,1.4,0,9.2
2,2015-01-08 22:45:46,2015-01-08 22:52:24,1,1.60,-73.970916748046875,40.758216857910156,1,N,-73.9534912109375,40.764995574951172,2,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:45:47,2015-01-08 22:51:46,1,.84,-73.982284545898437,40.742717742919922,1,N,-73.97235107421875,40.746597290039062,1,6,0.5,0.5,1.3,0,8.6
1,2015-01-08 22:45:47,2015-01-08 22:56:13,2,2.40,-73.992355346679687,40.724449157714844,1,N,-73.969505310058594,40.751976013183594,1,10.5,0.5,0.5,1.5,0,13.3
1,2015-01-08 22:45:48,2015-01-08 22:52:45,4,1.40,-73.985122680664062,40.758472442626953,1,N,-73.981353759765625,40.743873596191406,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:45:49,2015-01-08 22:53:46,1,1.10,-73.994583129882813,40.750579833984375,1,N,-73.978240966796875,40.753097534179688,1,7.5,0.5,0.5,5,0,13.8
2,2015-01-08 22:45:49,2015-01-08 23:11:04,6,5.69,-73.985420227050781,40.738292694091797,1,N,-73.964706420898437,40.803421020507813,1,21.5,0.5,0.5,1,0,23.8
1,2015-01-08 22:45:50,2015-01-08 22:56:33,1,2.20,-73.967453002929688,40.752876281738281,1,N,-73.979904174804688,40.730888366699219,1,10,0.5,0.5,1,0,12.3
2,2015-01-08 22:45:48,2015-01-08 22:55:56,2,1.86,-73.98895263671875,40.721965789794922,1,N,-73.994415283203125,40.741115570068359,2,9,0.5,0.5,0,0,10.3
1,2015-01-08 22:45:48,2015-01-08 23:06:05,2,4.40,-73.990615844726563,40.750816345214844,1,N,-73.95513916015625,40.804634094238281,1,18,0.5,0.5,3.85,0,23.15
2,2015-01-08 22:45:51,2015-01-08 22:53:49,1,1.36,-73.982536315917969,40.723148345947266,1,N,-73.998802185058594,40.73419189453125,1,7.5,0.5,0.5,2,0,10.8
2,2015-01-08 22:45:51,2015-01-08 22:55:25,2,1.93,-73.99176025390625,40.753940582275391,1,N,-74.004165649414063,40.731407165527344,2,9,0.5,0.5,0,0,10.3
2,2015-01-08 22:45:52,2015-01-08 23:09:32,2,4.82,-74.001792907714844,40.735176086425781,1,N,-73.965217590332031,40.686748504638672,1,19.5,0.5,0.5,4,0,24.8
2,2015-01-08 22:45:53,2015-01-08 23:03:47,1,5.64,-73.953109741210937,40.822921752929688,1,N,-73.983718872070313,40.770359039306641,1,20,0.5,0.5,4.1,0,25.4
2,2015-01-08 22:45:54,2015-01-08 23:01:20,1,5.44,-74.010414123535156,40.720211029052734,1,N,-73.978866577148438,40.787338256835938,1,18,0.5,0.5,3.7,0,23
2,2015-01-08 22:45:54,2015-01-08 22:51:17,4,.95,-73.994209289550781,40.746177673339844,1,N,-73.978988647460938,40.739582061767578,1,5.5,0.5,0.5,1.2,0,8
1,2015-01-08 22:45:55,2015-01-08 22:57:30,1,2.10,-73.9324951171875,40.693496704101563,1,N,-73.9337158203125,40.671016693115234,1,10,0.5,0.5,2.25,0,13.55
1,2015-01-08 22:45:55,2015-01-08 23:00:57,1,5.60,-73.984748840332031,40.732185363769531,1,N,-73.9896240234375,40.686424255371094,2,17.5,0.5,0.5,0,0,18.8
2,2015-01-08 22:45:56,2015-01-08 22:54:26,3,1.26,-74.007591247558594,40.745807647705078,1,N,-73.994781494140625,40.750373840332031,1,7.5,0.5,0.5,0,0,8.8
2,2015-01-08 22:45:56,2015-01-08 23:01:19,1,6.15,-73.98974609375,40.741668701171875,1,N,-73.985130310058594,40.689384460449219,1,20,0.5,0.5,0,0,21.3
1,2015-01-08 22:45:56,2015-01-08 23:00:04,1,2.50,-73.974418640136719,40.750724792480469,1,N,-74.005386352539063,40.739265441894531,1,12,0.5,0.5,2.25,0,15.55
2,2015-01-08 22:45:56,2015-01-08 22:53:35,6,.92,-73.983551025390625,40.768146514892578,1,N,-73.991012573242188,40.763534545898437,1,6.5,0.5,0.5,2.1,0,9.9
2,2015-01-08 22:45:57,2015-01-08 22:47:36,1,.41,-73.95501708984375,40.779148101806641,1,N,-73.951179504394531,40.782482147216797,2,3.5,0.5,0.5,0,0,4.8
2,2015-01-08 22:45:57,2015-01-08 23:07:21,2,13.44,-74.006011962890625,40.706558227539063,1,N,-73.822235107421875,40.723453521728516,1,37.5,0.5,0.5,5,0,43.8
2,2015-01-08 22:45:57,2015-01-08 22:57:56,1,1.27,-73.988601684570313,40.760040283203125,1,N,-73.993423461914062,40.745616912841797,2,9,0.5,0.5,0,0,10.3
1,2015-01-08 22:45:58,2015-01-08 22:52:04,1,.90,-73.989326477050781,40.735702514648438,1,N,-73.981941223144531,40.728321075439453,1,6,0.5,0.5,1.4,0,8.7
2,2015-01-08 22:45:58,2015-01-08 23:03:32,1,4.15,-74.005149841308594,40.719356536865234,1,N,-73.985069274902344,40.673660278320313,1,16,0.5,0.5,4.95,0,22.25
2,2015-01-08 22:45:59,2015-01-08 22:55:57,1,2.54,-74.001426696777344,40.750167846679688,1,N,-73.971183776855469,40.760387420654297,1,10,0.5,0.5,0,0,11.3
1,2015-01-08 22:45:59,2015-01-08 23:00:29,1,3.70,-73.994583129882813,40.719558715820312,1,N,-74.002677917480469,40.760669708251953,1,14,0.5,0.5,3.8,0,19.1
1,2015-01-08 22:46:00,2015-01-08 22:55:04,1,1.50,-73.980392456054688,40.730514526367188,1,N,-73.988761901855469,40.744209289550781,1,8,0.5,0.5,1.85,0,11.15
2,2015-01-08 22:46:00,2015-01-08 22:54:01,1,2.16,-73.983390808105469,40.765380859375,1,N,-73.965286254882813,40.7919921875,1,9,0.5,0.5,1.9,0,12.2
1,2015-01-08 22:46:01,2015-01-08 23:04:10,1,9.00,-73.863662719726563,40.769767761230469,1,N,-73.953292846679688,40.772575378417969,1,26,0.5,0.5,6.46,5.33,39.09
1,2015-01-08 22:46:01,2015-01-08 22:59:58,1,3.30,-73.994888305664063,40.750083923339844,1,N,-73.960159301757813,40.778900146484375,1,13,0.5,0.5,2.44,0,16.74
2,2015-01-08 22:44:55,2015-01-08 22:49:27,4,1.25,-73.97747802734375,40.784210205078125,1,N,-73.965492248535156,40.793025970458984,1,6,0.5,0.5,1.3,0,8.6
2,2015-01-08 22:44:56,2015-01-08 22:53:47,5,.60,-73.9886474609375,40.727241516113281,1,N,-73.987701416015625,40.721279144287109,1,7,0.5,0.5,1.5,0,9.8
1,2015-01-08 22:44:56,2015-01-08 22:51:25,3,1.10,-73.985870361328125,40.758937835693359,1,N,-73.973899841308594,40.764423370361328,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:44:57,2015-01-08 22:49:46,1,1.34,-73.968719482421875,40.757858276367188,1,N,-73.953437805175781,40.769359588623047,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:44:57,2015-01-08 22:51:38,1,1.50,-73.971649169921875,40.691997528076172,1,N,-73.982803344726563,40.702152252197266,1,7.5,0.5,0.5,1.5,0,10.3
2,2015-01-08 22:44:57,2015-01-08 22:54:11,6,1.85,-73.995681762695313,40.723411560058594,1,N,-73.981307983398437,40.746791839599609,1,8.5,0.5,0.5,1.8,0,11.6
1,2015-01-08 22:44:58,2015-01-08 22:52:31,1,1.20,-73.981399536132812,40.736976623535156,1,N,-73.98492431640625,40.724143981933594,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:44:58,2015-01-08 22:54:33,1,2.00,-73.982658386230469,40.771518707275391,1,N,-73.955223083496094,40.765678405761719,1,9,0.5,0.5,2.05,0,12.35
1,2015-01-08 22:44:59,2015-01-08 23:04:17,2,10.30,-73.985557556152344,40.768077850341797,1,N,-73.918098449707031,40.876808166503906,1,30,0.5,0.5,6.7,2.44,40.44
2,2015-01-08 22:44:59,2015-01-08 22:51:55,1,1.82,-73.97088623046875,40.755390167236328,1,N,-73.950927734375,40.769123077392578,1,7.5,0.5,0.5,1.6,0,10.4
1,2015-01-08 22:44:59,2015-01-08 22:52:22,2,1.30,-73.953384399414063,40.775905609130859,1,N,-73.950492858886719,40.789043426513672,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:45:00,2015-01-08 22:58:44,1,3.70,-73.990287780761719,40.751426696777344,1,N,-74.008987426757813,40.706817626953125,1,13,0.5,0.5,2.86,0,17.16
2,2015-01-08 22:45:01,2015-01-08 22:52:05,4,1.03,-74.002418518066406,40.73345947265625,1,N,-73.987136840820313,40.729927062988281,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:45:01,2015-01-08 22:52:20,1,1.00,-74.004127502441406,40.747837066650391,1,N,-74.002304077148438,40.760425567626953,1,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:45:02,2015-01-08 22:53:52,2,1.10,-73.986122131347656,40.762123107910156,1,N,-73.994674682617188,40.753677368164063,2,7.5,0.5,0.5,0,0,8.8
1,2015-01-08 22:45:03,2015-01-08 23:11:30,2,5.60,-74.0067138671875,40.730461120605469,1,Y,-73.947425842285156,40.780227661132812,1,21.5,0.5,0.5,4.55,0,27.35
2,2015-01-08 22:45:00,2015-01-08 22:53:28,2,2.03,-73.987991333007812,40.731960296630859,1,N,-73.968841552734375,40.754478454589844,1,8.5,0.5,0.5,1.8,0,11.6
1,2015-01-08 22:45:04,2015-01-08 23:03:54,1,4.70,-73.987075805664063,40.720481872558594,1,N,-73.981002807617187,40.763175964355469,2,18,0.5,0.5,0,0,19.3
2,2015-01-08 22:45:04,2015-01-08 22:51:15,1,1.18,-73.992652893066406,40.737655639648438,1,N,-74.002639770507813,40.730274200439453,1,6.5,0.5,0.5,1.4,0,9.2
2,2015-01-08 22:45:05,2015-01-08 22:52:49,5,1.77,-73.973892211914063,40.763057708740234,1,N,-73.990036010742188,40.743412017822266,1,8,0.5,0.5,1.5,0,10.8
2,2015-01-08 22:45:05,2015-01-08 22:48:29,1,1.13,-73.986732482910156,40.739715576171875,1,N,-73.9957275390625,40.726608276367188,1,5.5,0.5,0.5,1.8,0,8.6
2,2015-01-08 22:45:06,2015-01-08 22:54:54,1,1.70,-73.990127563476563,40.687252044677734,1,N,-73.962028503417969,40.678756713867188,1,9,0.5,0.5,2.38,0,12.68
2,2015-01-08 22:45:06,2015-01-08 22:49:09,2,1.16,-73.968399047851563,40.755081176757813,1,N,-73.978958129882813,40.740428924560547,1,5.5,0.5,0.5,1,0,7.8
2,2015-01-08 22:45:07,2015-01-08 22:53:19,4,2.39,-73.978652954101563,40.729728698730469,1,N,-73.965919494628906,40.758003234863281,1,9.5,0.5,0.5,2,0,12.8
2,2015-01-08 22:45:08,2015-01-08 22:55:45,1,2.26,-73.955352783203125,40.766685485839844,1,N,-73.987060546875,40.766159057617188,1,10,0.5,0.5,1.7,0,13
1,2015-01-08 22:45:08,2015-01-08 22:58:38,1,2.40,-73.983604431152344,40.738086700439453,1,N,-74.00274658203125,40.760578155517578,1,11.5,0.5,0.5,0,0,12.8
1,2015-01-08 22:45:08,2015-01-08 23:21:38,1,13.40,-73.987403869628906,40.769329071044922,1,N,-73.96551513671875,40.637062072753906,1,41.5,0.5,0.5,10.7,0,53.5
2,2015-01-08 22:45:09,2015-01-08 22:54:25,6,1.98,-73.975181579589844,40.761192321777344,1,N,-73.986305236816406,40.737697601318359,1,9,0.5,0.5,2.38,0,12.68
1,2015-01-08 22:45:10,2015-01-08 22:56:57,1,3.00,-73.990005493164062,40.729358673095703,1,N,-73.962364196777344,40.763156890869141,1,11.5,0.5,0.5,2.56,0,15.36
1,2015-01-08 22:45:11,2015-01-08 22:47:34,1,.40,-73.983940124511719,40.743602752685547,1,N,-73.989280700683594,40.739784240722656,1,4,0.5,0.5,1,0,6.3
1,2015-01-08 22:45:13,2015-01-08 23:02:15,1,3.50,-73.9940185546875,40.746124267578125,1,N,-73.98016357421875,40.714019775390625,2,14.5,0.5,0.5,0,0,15.8
2,2015-01-08 22:45:13,2015-01-08 22:57:14,5,3.08,-73.978660583496094,40.752780914306641,1,N,-73.948394775390625,40.784759521484375,1,12,0.5,0.5,3.75,0,17.05
2,2015-01-08 22:45:13,2015-01-08 23:14:08,1,15.87,-73.783546447753906,40.648677825927734,1,N,-73.943115234375,40.716098785400391,1,45.5,0.5,0.5,5,0,51.8
2,2015-01-08 22:45:10,2015-01-08 22:51:25,6,.93,-73.9803466796875,40.765205383300781,1,N,-73.966384887695313,40.760665893554687,1,6,0.5,0.5,1.3,0,8.6
2,2015-01-08 22:45:14,2015-01-08 23:01:25,1,2.89,-74.00115966796875,40.761878967285156,1,N,-73.960090637207031,40.761959075927734,1,13.5,0.5,0.5,2.8,0,17.6
1,2015-01-08 22:45:15,2015-01-08 22:57:04,1,2.80,-73.977561950683594,40.759239196777344,1,N,-73.976776123046875,40.792675018310547,2,11.5,0.5,0.5,0,0,12.8
2,2015-01-08 22:45:15,2015-01-08 23:05:40,2,8.16,-73.965011596679688,40.801433563232422,1,N,-73.988784790039063,40.719219207763672,1,24.5,0.5,0.5,4,0,29.8
2,2015-01-08 22:45:15,2015-01-08 22:53:04,1,4.01,-73.98126220703125,40.720672607421875,1,N,-73.954673767089844,40.765586853027344,1,13,0.5,0.5,2.7,0,17
2,2015-01-08 22:45:15,2015-01-08 22:54:04,1,1.61,-73.984367370605469,40.764301300048828,1,N,-73.974449157714844,40.778949737548828,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:45:17,2015-01-08 22:49:50,3,.80,-73.996337890625,40.723590850830078,1,N,-73.985275268554688,40.724460601806641,1,5.5,0.5,0.5,1.2,0,8
1,2015-01-08 22:45:18,2015-01-08 23:10:15,1,10.70,-74.007179260253906,40.705223083496094,1,N,-73.956108093261719,40.592300415039062,1,31.5,0.5,0.5,3.5,0,36.3
1,2015-01-08 22:46:02,2015-01-08 23:05:18,1,4.00,-74.002296447753906,40.738746643066406,1,N,-73.980270385742187,40.785610198974609,1,16.5,0.5,0.5,1.5,0,19.3
2,2015-01-08 22:46:02,2015-01-08 22:53:29,4,1.49,-74.000892639160156,40.740848541259766,1,N,-73.982437133789062,40.747688293457031,1,7.5,0.5,0.5,1.6,0,10.4
